20151200|0|M00003|02/12/2015|01/01/0001|01|0003|25169||0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.000|01/01/0001|00|-|-|0.00|2|
20151200|186017906|M00003|02/12/2015|01/01/0001|01|0003|25170||6|20511984174|GRUPO QUITO S.A.C.|0.00|2579.35|0.00|0.00|0.00|464.28|0.00|0.00|0.00|3043.63|3.377|01/01/0001|00|-|-|0.00|1|
20151200|186017908|M00003|03/12/2015|01/01/0001|01|0003|25171||6|20503472229|DENTAL PAYLOC E.I.R.L.|0.00|43898.58|0.00|0.00|0.00|7901.74|0.00|0.00|0.00|51800.32|3.373|01/01/0001|00|-|-|0.00|1|
20151200|186017915|M00003|04/12/2015|01/01/0001|01|0003|25172||6|20433460597|MILK DENT IMPORT SAC|0.00|69056.28|0.00|0.00|0.00|12430.13|0.00|0.00|0.00|81486.41|3.369|01/01/0001|00|-|-|0.00|1|
20151200|186017916|M00005|04/12/2015|01/01/0001|01|0003|25173||6|20260239121|CEREMA S.A.|0.00|40428.00|0.00|0.00|0.00|7277.04|0.00|0.00|0.00|47705.04|3.369|01/01/0001|00|-|-|0.00|1|
20151200|186017917|M00005|04/12/2015|01/01/0001|01|0003|25174||6|20519023351|THI MEDICAL S.A.C.|0.00|4975.34|0.00|0.00|0.00|895.56|0.00|0.00|0.00|5870.90|3.369|01/01/0001|00|-|-|0.00|1|
20151200|186017918|M00003|04/12/2015|01/01/0001|01|0003|25175||6|20536058690|MEDIPERU S.A|0.00|67380.00|0.00|0.00|0.00|12128.40|0.00|0.00|0.00|79508.40|3.369|01/01/0001|00|-|-|0.00|1|
20151200|186017919|M00003|04/12/2015|01/01/0001|01|0003|25176||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|9669.49|0.00|0.00|0.00|1740.51|0.00|0.00|0.00|11410.00|1.000|01/01/0001|00|-|-|0.00|1|
20151200|186017920|M00003|04/12/2015|01/01/0001|01|0003|25177||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|9669.49|0.00|0.00|0.00|1740.51|0.00|0.00|0.00|11410.00|1.000|01/01/0001|00|-|-|0.00|1|
20151200|186017921|M00003|04/12/2015|01/01/0001|01|0003|25178||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|7735.59|0.00|0.00|0.00|1392.41|0.00|0.00|0.00|9128.00|1.000|01/01/0001|00|-|-|0.00|1|
20151200|186017922|M00007|04/12/2015|01/01/0001|01|0003|25179||6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|8412.39|0.00|0.00|0.00|1514.23|0.00|0.00|0.00|9926.62|3.369|01/01/0001|00|-|-|0.00|1|
20151200|1000025842|M00002|04/12/2015|01/01/0001|01|0003|25180||6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|455320.11|0.00|0.00|0.00|81957.62|0.00|0.00|0.00|537277.73|3.369|01/01/0001|00|-|-|0.00|1|
20151200|186017924|M00005|04/12/2015|01/01/0001|01|0003|25181||6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|38713.18|0.00|0.00|0.00|6968.37|0.00|0.00|0.00|45681.55|3.369|01/01/0001|00|-|-|0.00|1|
20151200|186017925|M00009|07/12/2015|01/01/0001|01|0003|25182||6|20107463705|CLINICA SAN PABLO S.A.C.|0.00|3074.83|0.00|0.00|0.00|553.47|0.00|0.00|0.00|3628.30|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186017926|M00005|07/12/2015|01/01/0001|01|0003|25183||6|20107463705|CLINICA SAN PABLO S.A.C.|0.00|148.57|0.00|0.00|0.00|26.74|0.00|0.00|0.00|175.31|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186017927|M00005|07/12/2015|01/01/0001|01|0003|25184||6|20121905907|SERVICIOS RADIOLOGICOS SAC|0.00|1949.15|0.00|0.00|0.00|350.85|0.00|0.00|0.00|2300.00|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186017928|M00005|07/12/2015|01/01/0001|01|0003|25185||6|20134923955|RADIOLOGOS SRL|0.00|4552.20|0.00|0.00|0.00|819.40|0.00|0.00|0.00|5371.60|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186017929|M00005|07/12/2015|01/01/0001|01|0003|25186||6|20508370092|RESOCLINIC S.A.|0.00|3641.76|0.00|0.00|0.00|655.52|0.00|0.00|0.00|4297.28|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186017930|M00003|07/12/2015|01/01/0001|01|0003|25187||6|20547895054|TOMOCLINIC S.A.C.|0.00|1820.88|0.00|0.00|0.00|327.76|0.00|0.00|0.00|2148.64|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186017931|M00005|09/12/2015|01/01/0001|01|0003|25188||6|20504080197|SERV. MEDICOS DE DIAGNOSTICO S.A.|0.00|8469.52|0.00|0.00|0.00|1524.51|0.00|0.00|0.00|9994.03|3.377|01/01/0001|00|-|-|0.00|1|
20151200|186017932|M00005|11/12/2015|01/01/0001|01|0003|25189||6|20504080197|SERV. MEDICOS DE DIAGNOSTICO S.A.|0.00|8467.01|0.00|0.00|0.00|1524.06|0.00|0.00|0.00|9991.07|3.376|01/01/0001|00|-|-|0.00|1|
20151200|186017933|M00003|11/12/2015|01/01/0001|01|0003|25190||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|2657.63|0.00|0.00|0.00|478.37|0.00|0.00|0.00|3136.00|1.000|01/01/0001|00|-|-|0.00|1|
20151200|0|M00004|11/12/2015|01/01/0001|01|0003|25191||0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.000|01/01/0001|00|-|-|0.00|2|
20151200|186017935|M00005|11/12/2015|01/01/0001|01|0003|25192||6|20100162742|CLINICA SAN FELIPE S.A.|0.00|329.16|0.00|0.00|0.00|59.25|0.00|0.00|0.00|388.41|3.376|01/01/0001|00|-|-|0.00|1|
20151200|186017937|M00003|11/12/2015|01/01/0001|01|0003|25193||6|20547895054|TOMOCLINIC S.A.C.|0.00|1823.04|0.00|0.00|0.00|328.15|0.00|0.00|0.00|2151.19|3.376|01/01/0001|00|-|-|0.00|1|
20151200|186017938|M00007|14/12/2015|01/01/0001|01|0003|25194||6|20102271514|RADIOLOGICA SRL|0.00|1239.01|0.00|0.00|0.00|223.02|0.00|0.00|0.00|1462.03|3.379|01/01/0001|00|-|-|0.00|1|
20151200|186017939|M00007|14/12/2015|01/01/0001|01|0003|25195||6|20121905907|SERVICIOS RADIOLOGICOS SAC|0.00|2486.03|0.00|0.00|0.00|447.49|0.00|0.00|0.00|2933.52|3.379|01/01/0001|00|-|-|0.00|1|
20151200|186017940|M00005|14/12/2015|01/01/0001|01|0003|25196||6|20134923955|RADIOLOGOS SRL|0.00|3649.32|0.00|0.00|0.00|656.88|0.00|0.00|0.00|4306.20|3.379|01/01/0001|00|-|-|0.00|1|
20151200|1000025842|M00005|14/12/2015|01/01/0001|01|0003|25197||6|20101120288|DROGUERIA M Y M S.A.C|0.00|13914.05|0.00|0.00|0.00|2504.53|0.00|0.00|0.00|16418.58|3.379|01/01/0001|00|-|-|0.00|1|
20151200|186017942|M00005|14/12/2015|01/01/0001|01|0003|25198||6|20518375769|INST. DE IMAGENES EN MAMA SAC|0.00|938.48|0.00|0.00|0.00|168.93|0.00|0.00|0.00|1107.41|3.379|01/01/0001|00|-|-|0.00|1|
20151200|186017943|M00005|14/12/2015|01/01/0001|01|0003|25199||6|20508370092|RESOCLINIC S.A.|0.00|2736.99|0.00|0.00|0.00|492.66|0.00|0.00|0.00|3229.65|3.379|01/01/0001|00|-|-|0.00|1|
20151200|186017944|M00003|14/12/2015|01/01/0001|01|0003|25200||6|20131257750|SEGURO SOCIAL DE SALUD - ESSALUD|0.00|27355.93|0.00|0.00|0.00|4924.07|0.00|0.00|0.00|32280.00|1.000|01/01/0001|00|-|-|0.00|1|
20151200|186017945|M00003|14/12/2015|01/01/0001|01|0003|25201||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|4263.56|0.00|0.00|0.00|767.44|0.00|0.00|0.00|5031.00|1.000|01/01/0001|00|-|-|0.00|1|
20151200|186017946|M00003|14/12/2015|01/01/0001|01|0003|25202||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|99.15|0.00|0.00|0.00|17.85|0.00|0.00|0.00|117.00|1.000|01/01/0001|00|-|-|0.00|1|
20151200|186017947|M00003|14/12/2015|01/01/0001|01|0003|25203||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|9659.32|0.00|0.00|0.00|1738.68|0.00|0.00|0.00|11398.00|1.000|01/01/0001|00|-|-|0.00|1|
20151200|186017948|M00003|14/12/2015|01/01/0001|01|0003|25204||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|9659.32|0.00|0.00|0.00|1738.68|0.00|0.00|0.00|11398.00|1.000|01/01/0001|00|-|-|0.00|1|
20151200|186017949|M00003|14/12/2015|01/01/0001|01|0003|25205||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|7067.80|0.00|0.00|0.00|1272.20|0.00|0.00|0.00|8340.00|1.000|01/01/0001|00|-|-|0.00|1|
20151200|186017950|M00005|15/12/2015|01/01/0001|01|0003|25206||6|20504080197|SERV. MEDICOS DE DIAGNOSTICO S.A.|0.00|322.51|0.00|0.00|0.00|58.05|0.00|0.00|0.00|380.56|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017951|M00005|15/12/2015|01/01/0001|01|0003|25207||6|20337889167|AS.PAS.SER.MED.ASI.GOOD HOPE|0.00|1419.09|0.00|0.00|0.00|255.44|0.00|0.00|0.00|1674.53|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017952|M00003|15/12/2015|01/01/0001|01|0003|25208||6|20509997340|INTERNATIONAL DIAGNOSTIC IMAGING|0.00|668.62|0.00|0.00|0.00|120.35|0.00|0.00|0.00|788.97|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017953|M00005|15/12/2015|01/01/0001|01|0003|25209||6|20102271514|RADIOLOGICA SRL|0.00|913.14|0.00|0.00|0.00|164.37|0.00|0.00|0.00|1077.51|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017954|M00005|15/12/2015|01/01/0001|01|0003|25210||6|20121905907|SERVICIOS RADIOLOGICOS SAC|0.00|363.40|0.00|0.00|0.00|65.41|0.00|0.00|0.00|428.81|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017955|M00009|15/12/2015|01/01/0001|01|0003|25211||6|20263368992|CYMED MEDICAL SAC|0.00|56199.71|0.00|0.00|0.00|10115.95|0.00|0.00|0.00|66315.66|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017956|M00005|15/12/2015|01/01/0001|01|0003|25212||6|20101120288|DROGUERIA M Y M S.A.C|0.00|658.78|0.00|0.00|0.00|118.58|0.00|0.00|0.00|777.36|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017957|M00005|15/12/2015|01/01/0001|01|0003|25213||6|20101120288|DROGUERIA M Y M S.A.C|0.00|69231.91|0.00|0.00|0.00|12461.74|0.00|0.00|0.00|81693.65|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017958|M00005|15/12/2015|01/01/0001|01|0003|25214||6|20101120288|DROGUERIA M Y M S.A.C|0.00|13834.38|0.00|0.00|0.00|2490.19|0.00|0.00|0.00|16324.57|3.382|01/01/0001|00|-|-|0.00|1|
20151200|1000025842|M00007|15/12/2015|01/01/0001|01|0003|25215||6|20519023351|THI MEDICAL S.A.C.|0.00|91273.75|0.00|0.00|0.00|16429.28|0.00|0.00|0.00|107703.03|3.382|01/01/0001|00|-|-|0.00|1|
20151200|1000025842|M00009|15/12/2015|01/01/0001|01|0003|25216||6|20519023351|THI MEDICAL S.A.C.|0.00|158661.80|0.00|0.00|0.00|28559.12|0.00|0.00|0.00|187220.92|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017961|M00005|15/12/2015|01/01/0001|01|0003|25217||6|20535773263|DIST. MEDICA DIAGNOSTICA SAC|0.00|557.69|0.00|0.00|0.00|100.38|0.00|0.00|0.00|658.07|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017962|M00007|15/12/2015|01/01/0001|01|0003|25218||6|20535773263|DIST. MEDICA DIAGNOSTICA SAC|0.00|2638.13|0.00|0.00|0.00|474.86|0.00|0.00|0.00|3112.99|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017963|M00003|15/12/2015|01/01/0001|01|0003|25219||6|20510873727|CENTRO DE DIAGNOSTICO SAN ISIDRO|0.00|249.66|0.00|0.00|0.00|44.94|0.00|0.00|0.00|294.60|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017964|M00003|15/12/2015|01/01/0001|01|0003|25220||6|20511984174|GRUPO QUITO S.A.C.|0.00|6815.68|0.00|0.00|0.00|1226.82|0.00|0.00|0.00|8042.50|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017982|M00005|15/12/2015|01/01/0001|01|0003|25221||6|20394674371|SERVIMEDICOS S.A.C.|0.00|2090.08|0.00|0.00|0.00|376.21|0.00|0.00|0.00|2466.29|3.382|01/01/0001|00|-|-|0.00|1|
20151200|186017988|M00003|16/12/2015|01/01/0001|01|0003|25222||6|20506556105|REPRESENTACIONES NIRO SAC|0.00|3191.27|0.00|0.00|0.00|574.43|0.00|0.00|0.00|3765.70|3.377|01/01/0001|00|-|-|0.00|1|
20151200|186017989|M00005|16/12/2015|01/01/0001|01|0003|25223||6|20504080197|SERV. MEDICOS DE DIAGNOSTICO S.A.|0.00|396.56|0.00|0.00|0.00|71.38|0.00|0.00|0.00|467.94|3.377|01/01/0001|00|-|-|0.00|1|
20151200|186017990|M00005|16/12/2015|01/01/0001|01|0003|25224||6|20504080197|SERV. MEDICOS DE DIAGNOSTICO S.A.|0.00|8469.52|0.00|0.00|0.00|1524.51|0.00|0.00|0.00|9994.03|3.377|01/01/0001|00|-|-|0.00|1|
20151200|186017991|M00005|16/12/2015|01/01/0001|01|0003|25225||6|20504080197|SERV. MEDICOS DE DIAGNOSTICO S.A.|0.00|120.90|0.00|0.00|0.00|21.76|0.00|0.00|0.00|142.66|3.377|01/01/0001|00|-|-|0.00|1|
20151200|186017992|M00005|16/12/2015|01/01/0001|01|0003|25226||6|20502454111|TOMOGRAFIA MEDICA SAC|0.00|2400.64|0.00|0.00|0.00|432.12|0.00|0.00|0.00|2832.76|3.377|01/01/0001|00|-|-|0.00|1|
20151200|186017993|M00005|16/12/2015|01/01/0001|01|0003|25227||6|20502454111|TOMOGRAFIA MEDICA SAC|0.00|4801.28|0.00|0.00|0.00|864.23|0.00|0.00|0.00|5665.51|3.377|01/01/0001|00|-|-|0.00|1|
20151200|186017994|M00005|16/12/2015|01/01/0001|01|0003|25228||6|20518375769|INST. DE IMAGENES EN MAMA SAC|0.00|467.78|0.00|0.00|0.00|84.20|0.00|0.00|0.00|551.98|3.377|01/01/0001|00|-|-|0.00|1|
20151200|186017995|M00005|16/12/2015|01/01/0001|01|0003|25229||6|20518375769|INST. DE IMAGENES EN MAMA SAC|0.00|935.56|0.00|0.00|0.00|168.40|0.00|0.00|0.00|1103.96|3.377|01/01/0001|00|-|-|0.00|1|
20151200|186017996|M00011|16/12/2015|01/01/0001|01|0003|25230||6|20535773263|DIST. MEDICA DIAGNOSTICA SAC|0.00|51139.60|0.00|0.00|0.00|9205.13|0.00|0.00|0.00|60344.73|3.377|01/01/0001|00|-|-|0.00|1|
20151200|0|M00005|16/12/2015|01/01/0001|01|0003|25231||0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.000|01/01/0001|00|-|-|0.00|2|
20151200|186017998|M00005|17/12/2015|01/01/0001|01|0003|25232||6|20263368992|CYMED MEDICAL SAC|0.00|9488.00|0.00|0.00|0.00|1707.84|0.00|0.00|0.00|11195.84|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186017999|M00005|17/12/2015|01/01/0001|01|0003|25233||6|20101120288|DROGUERIA M Y M S.A.C|0.00|29995.32|0.00|0.00|0.00|5399.16|0.00|0.00|0.00|35394.48|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186018000|M00005|17/12/2015|01/01/0001|01|0003|25234||6|20101120288|DROGUERIA M Y M S.A.C|0.00|22674.34|0.00|0.00|0.00|4081.38|0.00|0.00|0.00|26755.72|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186018001|M00005|17/12/2015|01/01/0001|01|0003|25235||6|20100162742|CLINICA SAN FELIPE S.A.|0.00|1004.86|0.00|0.00|0.00|180.87|0.00|0.00|0.00|1185.73|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186018005|M00007|17/12/2015|01/01/0001|01|0003|25236||6|20333483395|GAMEL SRL|0.00|174607.18|0.00|0.00|0.00|31429.29|0.00|0.00|0.00|206036.47|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186018006|M00005|17/12/2015|01/01/0001|01|0003|25237||6|20333483395|GAMEL SRL|0.00|525.56|0.00|0.00|0.00|94.60|0.00|0.00|0.00|620.16|3.372|01/01/0001|00|-|-|0.00|1|
20151200|186018007|M00005|18/12/2015|01/01/0001|01|0003|25238||6|20134923955|RADIOLOGOS SRL|0.00|3646.08|0.00|0.00|0.00|656.29|0.00|0.00|0.00|4302.37|3.376|01/01/0001|00|-|-|0.00|1|
20151200|186018008|M00005|18/12/2015|01/01/0001|01|0003|25239||6|20508370092|RESOCLINIC S.A.|0.00|2734.56|0.00|0.00|0.00|492.22|0.00|0.00|0.00|3226.78|3.376|01/01/0001|00|-|-|0.00|1|
20151200|186018009|M00005|18/12/2015|01/01/0001|01|0003|25240||6|20535773263|DIST. MEDICA DIAGNOSTICA SAC|0.00|2740.30|0.00|0.00|0.00|493.25|0.00|0.00|0.00|3233.55|3.376|01/01/0001|00|-|-|0.00|1|
20151200|186018010|M00003|18/12/2015|01/01/0001|01|0003|25241||6|20509408026|DIAGNOSTICOS TECNOLOGICOS S.A.C.|0.00|2903.36|0.00|0.00|0.00|522.60|0.00|0.00|0.00|3425.96|3.376|01/01/0001|00|-|-|0.00|1|
20151200|186018016|M00003|18/12/2015|01/01/0001|01|0003|25242||6|20439194236|DROFAR E.I.R.L.|0.00|6802.64|0.00|0.00|0.00|1224.48|0.00|0.00|0.00|8027.12|3.376|01/01/0001|00|-|-|0.00|1|
20151200|186018017|M00003|18/12/2015|01/01/0001|01|0003|25243||6|20439194236|DROFAR E.I.R.L.|0.00|5536.64|0.00|0.00|0.00|996.60|0.00|0.00|0.00|6533.24|3.376|01/01/0001|00|-|-|0.00|1|
20151200|0|M00006|18/12/2015|01/01/0001|01|0003|25244||0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.000|01/01/0001|00|-|-|0.00|2|
20151200|186018018|M00003|18/12/2015|01/01/0001|01|0003|25245||6|20131257750|SEGURO SOCIAL DE SALUD - ESSALUD|0.00|25951.69|0.00|0.00|0.00|4671.30|0.00|0.00|0.00|30622.99|1.000|01/01/0001|00|-|-|0.00|1|
20151200|0|M00007|18/12/2015|01/01/0001|01|0003|25246||0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.000|01/01/0001|00|-|-|0.00|2|
20151200|186018019|M00005|18/12/2015|01/01/0001|01|0003|25247||6|20504080197|SERV. MEDICOS DE DIAGNOSTICO S.A.|0.00|8467.01|0.00|0.00|0.00|1524.06|0.00|0.00|0.00|9991.07|3.376|01/01/0001|00|-|-|0.00|1|
20151200|186018020|M00005|21/12/2015|01/01/0001|01|0003|25248||6|20121905907|SERVICIOS RADIOLOGICOS SAC|0.00|108.70|0.00|0.00|0.00|19.57|0.00|0.00|0.00|128.27|3.379|01/01/0001|00|-|-|0.00|1|
20151200|186018021|M00005|21/12/2015|01/01/0001|01|0003|25249||6|20535773263|DIST. MEDICA DIAGNOSTICA SAC|0.00|8083.41|0.00|0.00|0.00|1455.01|0.00|0.00|0.00|9538.42|3.379|01/01/0001|00|-|-|0.00|1|
20151200|186018022|M00005|21/12/2015|01/01/0001|01|0003|25250||6|20100162742|CLINICA SAN FELIPE S.A.|0.00|1446.21|0.00|0.00|0.00|260.32|0.00|0.00|0.00|1706.53|3.379|01/01/0001|00|-|-|0.00|1|
20151200|186018023|M00003|21/12/2015|01/01/0001|01|0003|25251||6|20547895054|TOMOCLINIC S.A.C.|0.00|1824.66|0.00|0.00|0.00|328.44|0.00|0.00|0.00|2153.10|3.379|01/01/0001|00|-|-|0.00|1|
20151200|186018025|M00005|22/12/2015|01/01/0001|01|0003|25252||6|20504080197|SERV. MEDICOS DE DIAGNOSTICO S.A.|0.00|16120.67|0.00|0.00|0.00|2901.72|0.00|0.00|0.00|19022.39|3.383|01/01/0001|00|-|-|0.00|1|
20151200|186018026|M00003|22/12/2015|01/01/0001|01|0003|25253||6|20509997340|INTERNATIONAL DIAGNOSTIC IMAGING|0.00|334.41|0.00|0.00|0.00|60.19|0.00|0.00|0.00|394.60|3.383|01/01/0001|00|-|-|0.00|1|
20151200|186018027|M00005|22/12/2015|01/01/0001|01|0003|25254||6|20502454111|TOMOGRAFIA MEDICA SAC|0.00|19268.89|0.00|0.00|0.00|3468.40|0.00|0.00|0.00|22737.29|3.383|01/01/0001|00|-|-|0.00|1|
20151200|186018028|M00005|22/12/2015|01/01/0001|01|0003|25255||6|20502454111|TOMOGRAFIA MEDICA SAC|0.00|2414.79|0.00|0.00|0.00|434.66|0.00|0.00|0.00|2849.45|3.383|01/01/0001|00|-|-|0.00|1|
20151200|186018029|M00005|22/12/2015|01/01/0001|01|0003|25256||6|20502454111|TOMOGRAFIA MEDICA SAC|0.00|3006.13|0.00|0.00|0.00|541.10|0.00|0.00|0.00|3547.23|3.383|01/01/0001|00|-|-|0.00|1|
20151200|186018030|M00005|22/12/2015|01/01/0001|01|0003|25257||6|20502454111|TOMOGRAFIA MEDICA SAC|0.00|3006.13|0.00|0.00|0.00|541.10|0.00|0.00|0.00|3547.23|3.383|01/01/0001|00|-|-|0.00|1|
20151200|186018031|M00005|22/12/2015|01/01/0001|01|0003|25258||6|20505018509|CLINICA SAN GABRIEL SAC|0.00|467.90|0.00|0.00|0.00|84.22|0.00|0.00|0.00|552.12|3.383|01/01/0001|00|-|-|0.00|1|
20151200|186018032|M00003|22/12/2015|01/01/0001|01|0003|25259||6|20439194236|DROFAR E.I.R.L.|0.00|277.41|0.00|0.00|0.00|49.93|0.00|0.00|0.00|327.34|3.383|01/01/0001|00|-|-|0.00|1|
20151200|0|M00008|23/12/2015|01/01/0001|01|0003|25260||0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.391|01/01/0001|00|-|-|0.00|2|
20151200|186018035|M00009|23/12/2015|01/01/0001|01|0003|25261||6|20508790971|CLINICA NUEVO SAN JUAN SAC|0.00|11569.75|0.00|0.00|0.00|2082.56|0.00|0.00|0.00|13652.31|3.391|01/01/0001|00|-|-|0.00|1|
20151200|186018036|M00003|23/12/2015|01/01/0001|01|0003|25262||6|20509997340|INTERNATIONAL DIAGNOSTIC IMAGING|0.00|57647.00|0.00|0.00|0.00|10376.46|0.00|0.00|0.00|68023.46|3.391|01/01/0001|00|-|-|0.00|1|
20151200|186018037|M00007|23/12/2015|01/01/0001|01|0003|25263||6|20263368992|CYMED MEDICAL SAC|0.00|13481.43|0.00|0.00|0.00|2426.66|0.00|0.00|0.00|15908.09|3.391|01/01/0001|00|-|-|0.00|1|
20151200|1000025842|M00011|23/12/2015|01/01/0001|01|0003|25264||6|20101120288|DROGUERIA M Y M S.A.C|0.00|189529.77|0.00|0.00|0.00|34115.36|0.00|0.00|0.00|223645.13|3.391|01/01/0001|00|-|-|0.00|1|
20151200|186018039|M00007|23/12/2015|01/01/0001|01|0003|25265||6|20505018509|CLINICA SAN GABRIEL SAC|0.00|13272.65|0.00|0.00|0.00|2389.08|0.00|0.00|0.00|15661.73|3.391|01/01/0001|00|-|-|0.00|1|
20151200|186018040|M00005|23/12/2015|01/01/0001|01|0003|25266||6|20535773263|DIST. MEDICA DIAGNOSTICA SAC|0.00|6102.44|0.00|0.00|0.00|1098.44|0.00|0.00|0.00|7200.88|3.391|01/01/0001|00|-|-|0.00|1|
20151200|0|M00009|23/12/2015|01/01/0001|01|0003|25267||0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.391|01/01/0001|00|-|-|0.00|2|
20151200|186018046|M00005|24/12/2015|01/01/0001|01|0003|25268||6|20519023351|THI MEDICAL S.A.C.|0.00|259743.12|0.00|0.00|0.00|46753.76|0.00|0.00|0.00|306496.88|3.398|01/01/0001|00|-|-|0.00|1|
20151200|186018050|M00005|28/12/2015|01/01/0001|01|0003|25269||6|20263368992|CYMED MEDICAL SAC|0.00|3651.15|0.00|0.00|0.00|657.21|0.00|0.00|0.00|4308.36|3.398|01/01/0001|00|-|-|0.00|1|
