20140700|186014802||04/07/2014|01/01/0001|01|0003|12409||6|20508370092|RESOCLINIC S.A.|0.00|2255.85|0.00|0.00|0.00|406.05|0.00|0.00|0.00|2661.90|2.785|01/01/0001|00|-|-|0.00|1|
20140700|186014803||04/07/2014|01/01/0001|01|0003|12410||6|20547895054|TOMOCLINIC S.A.C.|0.00|2255.85|0.00|0.00|0.00|406.05|0.00|0.00|0.00|2661.90|2.785|01/01/0001|00|-|-|0.00|1|
20140700|186014805||07/07/2014|01/01/0001|01|0003|12411||6|20263368992|CYMED MEDICAL SAC|0.00|10886.45|0.00|0.00|0.00|1959.56|0.00|0.00|0.00|12846.01|2.779|01/01/0001|00|-|-|0.00|1|
20140700|186014806||08/07/2014|01/01/0001|01|0003|12412||6|20101120288|DROGUERIA M Y M S.A.C|0.00|22795.03|0.00|0.00|0.00|4103.11|0.00|0.00|0.00|26898.14|2.773|01/01/0001|00|-|-|0.00|1|
20140700|186014807||08/07/2014|01/01/0001|01|0003|12413||6|20535773263|DIST. MEDICA DIAGNOSTICA SAC|0.00|187117.96|0.00|0.00|0.00|33681.23|0.00|0.00|0.00|220799.19|2.773|01/01/0001|00|-|-|0.00|1|
20140700|186014822||09/07/2014|01/01/0001|01|0003|12414||6|20101120288|DROGUERIA M Y M S.A.C|0.00|2250.08|0.00|0.00|0.00|405.01|0.00|0.00|0.00|2655.09|2.782|01/01/0001|00|-|-|0.00|1|
20140700|186014823||09/07/2014|01/01/0001|01|0003|12415||6|20519023351|THI MEDICAL S.A.C.|0.00|73743.87|0.00|0.00|0.00|13273.90|0.00|0.00|0.00|87017.77|2.782|01/01/0001|00|-|-|0.00|1|
20140700|186014824||10/07/2014|01/01/0001|01|0003|12416||6|20121905907|SERVICIOS RADIOLOGICOS SAC|0.00|1383.59|0.00|0.00|0.00|249.05|0.00|0.00|0.00|1632.64|2.785|01/01/0001|00|-|-|0.00|1|
20140700|186014825||10/07/2014|01/01/0001|01|0003|12417||6|20134923955|RADIOLOGOS SRL|0.00|4511.70|0.00|0.00|0.00|812.11|0.00|0.00|0.00|5323.81|2.785|01/01/0001|00|-|-|0.00|1|
20140700|186014826||10/07/2014|01/01/0001|01|0003|12418||6|20101120288|DROGUERIA M Y M S.A.C|0.00|24307.48|0.00|0.00|0.00|4375.35|0.00|0.00|0.00|28682.83|2.785|01/01/0001|00|-|-|0.00|1|
20140700|186014827||10/07/2014|01/01/0001|01|0003|12419||6|20519023351|THI MEDICAL S.A.C.|0.00|287.80|0.00|0.00|0.00|51.80|0.00|0.00|0.00|339.60|2.785|01/01/0001|00|-|-|0.00|1|
20140700|186014828||10/07/2014|01/01/0001|01|0003|12420||6|20508370092|RESOCLINIC S.A.|0.00|2255.85|0.00|0.00|0.00|406.05|0.00|0.00|0.00|2661.90|2.785|01/01/0001|00|-|-|0.00|1|
20140700|186014829||10/07/2014|01/01/0001|01|0003|12421||6|20100162742|CLINICA SAN FELIPE S.A.|0.00|48843.33|0.00|0.00|0.00|8791.80|0.00|0.00|0.00|57635.13|2.785|01/01/0001|00|-|-|0.00|1|
20140700|186014830||10/07/2014|01/01/0001|01|0003|12422||6|20547895054|TOMOCLINIC S.A.C.|0.00|2255.85|0.00|0.00|0.00|406.05|0.00|0.00|0.00|2661.90|2.785|01/01/0001|00|-|-|0.00|1|
20140700|186014831||10/07/2014|01/01/0001|01|0003|12423||6|20536058690|MEDIPERU S.A|0.00|16710.00|0.00|0.00|0.00|3007.80|0.00|0.00|0.00|19717.80|2.785|01/01/0001|00|-|-|0.00|1|
20140700|186014832||11/07/2014|01/01/0001|01|0003|12424||6|20433460597|MILK DENT IMPORT SAC|0.00|2571.87|0.00|0.00|0.00|462.94|0.00|0.00|0.00|3034.81|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014833||11/07/2014|01/01/0001|01|0003|12425||6|20101281966|DENT IMPORT SA|0.00|13348.74|0.00|0.00|0.00|2402.77|0.00|0.00|0.00|15751.51|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014834||11/07/2014|01/01/0001|01|0003|12426||6|20263368992|CYMED MEDICAL SAC|0.00|17430.86|0.00|0.00|0.00|3137.56|0.00|0.00|0.00|20568.42|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014835||11/07/2014|01/01/0001|01|0003|12427||6|20101120288|DROGUERIA M Y M S.A.C|0.00|2390.55|0.00|0.00|0.00|430.30|0.00|0.00|0.00|2820.85|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014836||11/07/2014|01/01/0001|01|0003|12428||6|20101120288|DROGUERIA M Y M S.A.C|0.00|1900.81|0.00|0.00|0.00|342.15|0.00|0.00|0.00|2242.96|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014837||11/07/2014|01/01/0001|01|0003|12429||6|20101120288|DROGUERIA M Y M S.A.C|0.00|32178.84|0.00|0.00|0.00|5792.19|0.00|0.00|0.00|37971.03|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014838||11/07/2014|01/01/0001|01|0003|12430||6|20519023351|THI MEDICAL S.A.C.|0.00|2661.14|0.00|0.00|0.00|479.01|0.00|0.00|0.00|3140.15|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014839||11/07/2014|01/01/0001|01|0003|12431||6|20519023351|THI MEDICAL S.A.C.|0.00|32144.80|0.00|0.00|0.00|5786.06|0.00|0.00|0.00|37930.86|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014840||11/07/2014|01/01/0001|01|0003|12432||6|20519023351|THI MEDICAL S.A.C.|0.00|73115.27|0.00|0.00|0.00|13160.75|0.00|0.00|0.00|86276.02|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014841||11/07/2014|01/01/0001|01|0003|12433||6|20518375769|INST. DE IMAGENES EN MAMA SAC|0.00|1029.86|0.00|0.00|0.00|185.37|0.00|0.00|0.00|1215.23|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014842||11/07/2014|01/01/0001|01|0003|12434||6|20518375769|INST. DE IMAGENES EN MAMA SAC|0.00|772.39|0.00|0.00|0.00|139.03|0.00|0.00|0.00|911.42|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014843||11/07/2014|01/01/0001|01|0003|12435||6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|705.43|0.00|0.00|0.00|126.98|0.00|0.00|0.00|832.41|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014844||11/07/2014|01/01/0001|01|0003|12436||6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|2469.00|0.00|0.00|0.00|444.42|0.00|0.00|0.00|2913.42|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014845||11/07/2014|01/01/0001|01|0003|12437||6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|4394.42|0.00|0.00|0.00|791.00|0.00|0.00|0.00|5185.42|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014846||11/07/2014|01/01/0001|01|0003|12438||6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|32165.82|0.00|0.00|0.00|5789.85|0.00|0.00|0.00|37955.67|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014847||11/07/2014|01/01/0001|01|0003|12439||6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|22385.72|0.00|0.00|0.00|4029.43|0.00|0.00|0.00|26415.15|2.781|01/01/0001|00|-|-|0.00|1|
20140700|186014851||14/07/2014|01/01/0001|01|0003|12440||6|20509997340|INTERNATIONAL DIAGNOSTIC IMAGING|0.00|5450.52|0.00|0.00|0.00|981.09|0.00|0.00|0.00|6431.61|2.784|01/01/0001|00|-|-|0.00|1|
20140700|186014860||15/07/2014|01/01/0001|01|0003|12441||6|20100162742|CLINICA SAN FELIPE S.A.|0.00|1398.63|0.00|0.00|0.00|251.75|0.00|0.00|0.00|1650.38|2.786|01/01/0001|00|-|-|0.00|1|
20140700|186014861||15/07/2014|01/01/0001|01|0003|12442||6|20536058690|MEDIPERU S.A|0.00|11144.00|0.00|0.00|0.00|2005.92|0.00|0.00|0.00|13149.92|2.786|01/01/0001|00|-|-|0.00|1|
20140700|186014862||15/07/2014|01/01/0001|01|0003|12443||6|20333483395|GAMEL SRL|0.00|1197.42|0.00|0.00|0.00|215.54|0.00|0.00|0.00|1412.96|2.786|01/01/0001|00|-|-|0.00|1|
20140700|186014863||15/07/2014|01/01/0001|01|0003|12444||6|20333483395|GAMEL SRL|0.00|45009.06|0.00|0.00|0.00|8101.63|0.00|0.00|0.00|53110.69|2.786|01/01/0001|00|-|-|0.00|1|
20140700|186014864||15/07/2014|01/01/0001|01|0003|12445||6|20333483395|GAMEL SRL|0.00|80300.32|0.00|0.00|0.00|14454.06|0.00|0.00|0.00|94754.38|2.786|01/01/0001|00|-|-|0.00|1|
20140700|186014865||15/07/2014|01/01/0001|01|0003|12446||6|20101120288|DROGUERIA M Y M S.A.C|0.00|2694.17|0.00|0.00|0.00|484.95|0.00|0.00|0.00|3179.12|2.786|01/01/0001|00|-|-|0.00|1|
20140700|186014866||15/07/2014|01/01/0001|01|0003|12447||6|20101120288|DROGUERIA M Y M S.A.C|0.00|83804.83|0.00|0.00|0.00|15084.87|0.00|0.00|0.00|98889.70|2.786|01/01/0001|00|-|-|0.00|1|
20140700|186014868||16/07/2014|01/01/0001|01|0003|12448||6|20510283415|CVD MEDICAL E.I.R.L.|0.00|104929.52|0.00|0.00|0.00|18887.31|0.00|0.00|0.00|123816.83|2.784|01/01/0001|00|-|-|0.00|1|
20140700|186014869||16/07/2014|01/01/0001|01|0003|12449||6|20100162742|CLINICA SAN FELIPE S.A.|0.00|1010.59|0.00|0.00|0.00|181.91|0.00|0.00|0.00|1192.50|2.784|01/01/0001|00|-|-|0.00|1|
20140700|186014870||16/07/2014|01/01/0001|01|0003|12450||6|20100162742|CLINICA SAN FELIPE S.A.|0.00|175.39|0.00|0.00|0.00|31.57|0.00|0.00|0.00|206.96|2.784|01/01/0001|00|-|-|0.00|1|
20140700|186014877||17/07/2014|01/01/0001|01|0003|12451||6|20506556105|REPRESENTACIONES NIRO SAC|0.00|3656.00|0.00|0.00|0.00|658.08|0.00|0.00|0.00|4314.08|2.784|01/01/0001|00|-|-|0.00|1|
20140700|186014878||17/07/2014|01/01/0001|01|0003|12452||6|20506556105|REPRESENTACIONES NIRO SAC|0.00|3656.00|0.00|0.00|0.00|658.08|0.00|0.00|0.00|4314.08|2.784|01/01/0001|00|-|-|0.00|1|
20140700|186014879||17/07/2014|01/01/0001|01|0003|12453||6|20102271514|RADIOLOGICA SRL|0.00|2890.01|0.00|0.00|0.00|520.20|0.00|0.00|0.00|3410.21|2.784|01/01/0001|00|-|-|0.00|1|
20140700|186014880||17/07/2014|01/01/0001|01|0003|12454||6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|24312.67|0.00|0.00|0.00|4376.28|0.00|0.00|0.00|28688.95|2.784|01/01/0001|00|-|-|0.00|1|
20140700|186014881||17/07/2014|01/01/0001|01|0003|12455||6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|47919.88|0.00|0.00|0.00|8625.58|0.00|0.00|0.00|56545.46|2.784|01/01/0001|00|-|-|0.00|1|
20140700|0||18/07/2014|01/01/0001|01|0003|12456||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||18/07/2014|01/01/0001|01|0003|12457||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||18/07/2014|01/01/0001|01|0003|12458||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||18/07/2014|01/01/0001|01|0003|12459||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||18/07/2014|01/01/0001|01|0003|12460||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||18/07/2014|01/01/0001|01|0003|12461||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||18/07/2014|01/01/0001|01|0003|12462||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||18/07/2014|01/01/0001|01|0003|12463||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||18/07/2014|01/01/0001|01|0003|12464||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||18/07/2014|01/01/0001|01|0003|12465||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||18/07/2014|01/01/0001|01|0003|12466||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||18/07/2014|01/01/0001|01|0003|12467||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|186014882||18/07/2014|01/01/0001|01|0003|12468||6|20121905907|SERVICIOS RADIOLOGICOS SAC|0.00|2368.58|0.00|0.00|0.00|426.34|0.00|0.00|0.00|2794.92|2.793|01/01/0001|00|-|-|0.00|1|
20140700|186014883||18/07/2014|01/01/0001|01|0003|12469||6|20263368992|CYMED MEDICAL SAC|0.00|22856.52|0.00|0.00|0.00|4114.17|0.00|0.00|0.00|26970.69|2.793|01/01/0001|00|-|-|0.00|1|
20140700|186014884||18/07/2014|01/01/0001|01|0003|12470||6|20134923955|RADIOLOGOS SRL|0.00|3770.55|0.00|0.00|0.00|678.70|0.00|0.00|0.00|4449.25|2.793|01/01/0001|00|-|-|0.00|1|
20140700|186014885||18/07/2014|01/01/0001|01|0003|12471||6|20518375769|INST. DE IMAGENES EN MAMA SAC|0.00|1034.30|0.00|0.00|0.00|186.17|0.00|0.00|0.00|1220.47|2.793|01/01/0001|00|-|-|0.00|1|
20140700|186014886||18/07/2014|01/01/0001|01|0003|12472||6|20508370092|RESOCLINIC S.A.|0.00|2262.33|0.00|0.00|0.00|407.22|0.00|0.00|0.00|2669.55|2.793|01/01/0001|00|-|-|0.00|1|
20140700|186014887||18/07/2014|01/01/0001|01|0003|12473||6|20535773263|DIST. MEDICA DIAGNOSTICA SAC|0.00|10827.34|0.00|0.00|0.00|1948.92|0.00|0.00|0.00|12776.26|2.793|01/01/0001|00|-|-|0.00|1|
20140700|186014888||18/07/2014|01/01/0001|01|0003|12474||6|20547895054|TOMOCLINIC S.A.C.|0.00|2262.33|0.00|0.00|0.00|407.22|0.00|0.00|0.00|2669.55|2.793|01/01/0001|00|-|-|0.00|1|
20140700|186014889||18/07/2014|01/01/0001|01|0003|12475||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|240.53|0.00|0.00|0.00|43.30|0.00|0.00|0.00|283.83|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014890||18/07/2014|01/01/0001|01|0003|12476||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|1082.38|0.00|0.00|0.00|194.83|0.00|0.00|0.00|1277.21|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014891||18/07/2014|01/01/0001|01|0003|12477||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|1803.97|0.00|0.00|0.00|324.71|0.00|0.00|0.00|2128.68|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014892||18/07/2014|01/01/0001|01|0003|12478||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|1202.64|0.00|0.00|0.00|216.48|0.00|0.00|0.00|1419.12|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014893||18/07/2014|01/01/0001|01|0003|12479||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|4810.58|0.00|0.00|0.00|865.90|0.00|0.00|0.00|5676.48|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014894||18/07/2014|01/01/0001|01|0003|12480||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|6494.28|0.00|0.00|0.00|1168.97|0.00|0.00|0.00|7663.25|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014895||18/07/2014|01/01/0001|01|0003|12481||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|240.53|0.00|0.00|0.00|43.30|0.00|0.00|0.00|283.83|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014896||18/07/2014|01/01/0001|01|0003|12482||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|7215.86|0.00|0.00|0.00|1298.85|0.00|0.00|0.00|8514.71|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014897||18/07/2014|01/01/0001|01|0003|12483||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|2645.82|0.00|0.00|0.00|476.25|0.00|0.00|0.00|3122.07|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014898||18/07/2014|01/01/0001|01|0003|12484||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|8298.24|0.00|0.00|0.00|1493.68|0.00|0.00|0.00|9791.92|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014899||18/07/2014|01/01/0001|01|0003|12485||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|601.32|0.00|0.00|0.00|108.24|0.00|0.00|0.00|709.56|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014900||18/07/2014|01/01/0001|01|0003|12486||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|3126.87|0.00|0.00|0.00|562.84|0.00|0.00|0.00|3689.71|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014901||18/07/2014|01/01/0001|01|0003|12487||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|240.53|0.00|0.00|0.00|43.30|0.00|0.00|0.00|283.83|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014902||18/07/2014|01/01/0001|01|0003|12488||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|240.53|0.00|0.00|0.00|43.30|0.00|0.00|0.00|283.83|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014903||18/07/2014|01/01/0001|01|0003|12489||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|601.32|0.00|0.00|0.00|108.24|0.00|0.00|0.00|709.56|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014904||18/07/2014|01/01/0001|01|0003|12490||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|120.26|0.00|0.00|0.00|21.65|0.00|0.00|0.00|141.91|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014905||18/07/2014|01/01/0001|01|0003|12491||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|4329.52|0.00|0.00|0.00|779.31|0.00|0.00|0.00|5108.83|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014906||18/07/2014|01/01/0001|01|0003|12492||6|20394674371|SERVIMEDICOS S.A.C.|0.00|5281.56|0.00|0.00|0.00|950.68|0.00|0.00|0.00|6232.24|2.793|01/01/0001|00|-|-|0.00|1|
20140700|0||21/07/2014|01/01/0001|01|0003|12493||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||21/07/2014|01/01/0001|01|0003|12494||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|186014909||21/07/2014|01/01/0001|01|0003|12495||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|6614.54|0.00|0.00|0.00|1190.62|0.00|0.00|0.00|7805.16|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014910||21/07/2014|01/01/0001|01|0003|12496||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|10222.47|0.00|0.00|0.00|1840.04|0.00|0.00|0.00|12062.51|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014911||21/07/2014|01/01/0001|01|0003|12497||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|2886.35|0.00|0.00|0.00|519.54|0.00|0.00|0.00|3405.89|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014912||21/07/2014|01/01/0001|01|0003|12498||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|10102.21|0.00|0.00|0.00|1818.40|0.00|0.00|0.00|11920.61|1.000|01/01/0001|00|-|-|0.00|1|
20140700|186014913||21/07/2014|01/01/0001|01|0003|12499||6|20131257750|SEGURO SOCIAL DE SALUD-ESSALUD|0.00|19843.63|0.00|0.00|0.00|3571.85|0.00|0.00|0.00|23415.48|1.000|01/01/0001|00|-|-|0.00|1|
20140700|0||21/07/2014|01/01/0001|01|0003|12500||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||21/07/2014|01/01/0001|01|0003|12501||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||21/07/2014|01/01/0001|01|0003|12502||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||21/07/2014|01/01/0001|01|0003|12503||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||21/07/2014|01/01/0001|01|0003|12504||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|0||21/07/2014|01/01/0001|01|0003|12505||0||Anulado|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|0.00|2|
20140700|186014907||21/07/2014|01/01/0001|01|0003|12506||6|20433460597|MILK DENT IMPORT SAC|0.00|54867.02|0.00|0.00|0.00|9876.06|0.00|0.00|0.00|64743.08|2.790|01/01/0001|00|-|-|0.00|1|
20140700|186014908||21/07/2014|01/01/0001|01|0003|12507||6|20260239121|CEREMA S.A.|0.00|33480.00|0.00|0.00|0.00|6026.40|0.00|0.00|0.00|39506.40|2.790|01/01/0001|00|-|-|0.00|1|
20140700|186014914||21/07/2014|01/01/0001|01|0003|12508||6|20101120288|DROGUERIA M Y M S.A.C|0.00|100798.12|0.00|0.00|0.00|18143.66|0.00|0.00|0.00|118941.78|2.790|01/01/0001|00|-|-|0.00|1|
20140700|186014915||21/07/2014|01/01/0001|01|0003|12509||6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|1261.19|0.00|0.00|0.00|227.01|0.00|0.00|0.00|1488.20|2.790|01/01/0001|00|-|-|0.00|1|
20140700|186014916||22/07/2014|01/01/0001|01|0003|12510||6|20101281966|DENT IMPORT SA|0.00|25514.81|0.00|0.00|0.00|4592.67|0.00|0.00|0.00|30107.48|2.794|01/01/0001|00|-|-|0.00|1|
20140700|186014917||22/07/2014|01/01/0001|01|0003|12511||6|20107463705|CLINICA SAN PABLO S.A.C.|0.00|18252.53|0.00|0.00|0.00|3285.46|0.00|0.00|0.00|21537.99|2.794|01/01/0001|00|-|-|0.00|1|
20140700|186014918||22/07/2014|01/01/0001|01|0003|12512||6|20101120288|DROGUERIA M Y M S.A.C|0.00|53644.80|0.00|0.00|0.00|9656.06|0.00|0.00|0.00|63300.86|2.794|01/01/0001|00|-|-|0.00|1|
20140700|186014919||22/07/2014|01/01/0001|01|0003|12513||6|20101120288|DROGUERIA M Y M S.A.C|0.00|15317.10|0.00|0.00|0.00|2757.08|0.00|0.00|0.00|18074.18|2.794|01/01/0001|00|-|-|0.00|1|
20140700|186014920||22/07/2014|01/01/0001|01|0003|12514||6|20101120288|DROGUERIA M Y M S.A.C|0.00|4035.37|0.00|0.00|0.00|726.37|0.00|0.00|0.00|4761.74|2.794|01/01/0001|00|-|-|0.00|1|
