20130700|07-064|23/07/2013|01/01/0001|01|0003|10541|0|6|20121905907|SERVICIOS RADIOLOGICOS SAC|0.00|1496.34|0.00|0.00|0.00|269.34|0.00|0.00|0.00|1765.68|2.771|01/01/0001|00|-|-|1|
20130700|07-065|23/07/2013|01/01/0001|01|0003|10542|0|6|20134923955|RADIOLOGOS SRL|0.00|3740.85|0.00|0.00|0.00|673.35|0.00|0.00|0.00|4414.20|2.771|01/01/0001|00|-|-|1|
20130700|07-066|23/07/2013|01/01/0001|01|0003|10543|0|6|20508370092|RESOCLINIC S.A.|0.00|2244.51|0.00|0.00|0.00|404.01|0.00|0.00|0.00|2648.52|2.771|01/01/0001|00|-|-|1|
20130700|07-067|23/07/2013|01/01/0001|01|0003|10544|0|6|20547895054|TOMOCLINIC S.A.C.|0.00|3740.85|0.00|0.00|0.00|673.35|0.00|0.00|0.00|4414.20|2.771|01/01/0001|00|-|-|1|
20130700|07-068|24/07/2013|01/01/0001|01|0003|10545|0|6|20107463705|CLINICA SAN PABLO S.A.C.|0.00|359.18|0.00|0.00|0.00|64.65|0.00|0.00|0.00|423.83|2.780|01/01/0001|00|-|-|1|
20130700|07-069|24/07/2013|01/01/0001|01|0003|10546|0|6|20107463705|CLINICA SAN PABLO S.A.C.|0.00|2258.72|0.00|0.00|0.00|406.57|0.00|0.00|0.00|2665.29|2.780|01/01/0001|00|-|-|1|
20130700|07-070|24/07/2013|01/01/0001|01|0003|10547|0|6|20107463705|CLINICA SAN PABLO S.A.C.|0.00|1438.65|0.00|0.00|0.00|258.96|0.00|0.00|0.00|1697.61|2.780|01/01/0001|00|-|-|1|
20130700|07-071|24/07/2013|01/01/0001|01|0003|10548|0|6|20101120288|DROGUERIA M Y M S.A.C|0.00|4094.94|0.00|0.00|0.00|737.09|0.00|0.00|0.00|4832.03|2.780|01/01/0001|00|-|-|1|
20130700|07-072|24/07/2013|01/01/0001|01|0003|10549|0|6|20101120288|DROGUERIA M Y M S.A.C|0.00|527.31|0.00|0.00|0.00|94.92|0.00|0.00|0.00|622.23|2.780|01/01/0001|00|-|-|1|
20130700|07-073|24/07/2013|01/01/0001|01|0003|10550|0|6|20101120288|DROGUERIA M Y M S.A.C|0.00|9982.23|0.00|0.00|0.00|1796.80|0.00|0.00|0.00|11779.03|2.780|01/01/0001|00|-|-|1|
20130700|07-074|24/07/2013|01/01/0001|01|0003|10551|0|6|20101120288|DROGUERIA M Y M S.A.C|0.00|1577.26|0.00|0.00|0.00|283.91|0.00|0.00|0.00|1861.17|2.780|01/01/0001|00|-|-|1|
20130700|07-075|24/07/2013|01/01/0001|01|0003|10552|0|6|20101120288|DROGUERIA M Y M S.A.C|0.00|4565.87|0.00|0.00|0.00|821.86|0.00|0.00|0.00|5387.73|2.780|01/01/0001|00|-|-|1|
20130700|07-076|24/07/2013|01/01/0001|01|0003|10553|0|6|20303180720|SIEMENS SAC|0.00|26410.00|0.00|0.00|0.00|4753.80|0.00|0.00|0.00|31163.80|2.780|01/01/0001|00|-|-|1|
20130700|07-077|24/07/2013|01/01/0001|01|0003|10554|0|6|20519023351|THI MEDICAL S.A.C.|0.00|15710.06|0.00|0.00|0.00|2827.81|0.00|0.00|0.00|18537.87|2.780|01/01/0001|00|-|-|1|
20130700|07-078|24/07/2013|01/01/0001|01|0003|10555|0|6|20505126069|X-RAY SALES AND SERVICE S.A.C.|0.00|10008.00|0.00|0.00|0.00|1801.44|0.00|0.00|0.00|11809.44|2.780|01/01/0001|00|-|-|1|
20130700|07-079|24/07/2013|01/01/0001|01|0003|10556|0|6|20101120288|DROGUERIA M Y M S.A.C|0.00|34919.36|0.00|0.00|0.00|6285.48|0.00|0.00|0.00|41204.84|2.780|01/01/0001|00|-|-|1|
20130700|07-080|24/07/2013|01/01/0001|01|0003|10557|0|6|20102271514|RADIOLOGICA SRL|0.00|309.89|0.00|0.00|0.00|55.78|0.00|0.00|0.00|365.67|2.780|01/01/0001|00|-|-|1|
20130700|07-081|24/07/2013|01/01/0001|01|0003|10558|0|6|20102271514|RADIOLOGICA SRL|0.00|399.32|0.00|0.00|0.00|71.88|0.00|0.00|0.00|471.20|2.780|01/01/0001|00|-|-|1|
20130700|07-082|24/07/2013|01/01/0001|01|0003|10559|0|6|20121905907|SERVICIOS RADIOLOGICOS SAC|0.00|199.66|0.00|0.00|0.00|35.94|0.00|0.00|0.00|235.60|2.780|01/01/0001|00|-|-|1|
20130700|07-083|24/07/2013|01/01/0001|01|0003|10560|0|6|20121905907|SERVICIOS RADIOLOGICOS SAC|0.00|199.66|0.00|0.00|0.00|35.94|0.00|0.00|0.00|235.60|2.780|01/01/0001|00|-|-|1|
20130700|07-084|24/07/2013|01/01/0001|01|0003|10561|0|6|20121905907|SERVICIOS RADIOLOGICOS SAC|0.00|403.10|0.00|0.00|0.00|72.56|0.00|0.00|0.00|475.66|2.780|01/01/0001|00|-|-|1|
20130700|07-085|24/07/2013|01/01/0001|01|0003|10562|0|6|20519023351|THI MEDICAL S.A.C.|0.00|21554.56|0.00|0.00|0.00|3879.82|0.00|0.00|0.00|25434.38|2.780|01/01/0001|00|-|-|1|
20130700|07-086|24/07/2013|01/01/0001|01|0003|10563|0|6|20519023351|THI MEDICAL S.A.C.|0.00|481.77|0.00|0.00|0.00|86.72|0.00|0.00|0.00|568.49|2.780|01/01/0001|00|-|-|1|
20130700|07-087|24/07/2013|01/01/0001|01|0003|10564|0|6|20519023351|THI MEDICAL S.A.C.|0.00|1250.72|0.00|0.00|0.00|225.13|0.00|0.00|0.00|1475.85|2.780|01/01/0001|00|-|-|1|
20130700|07-088|24/07/2013|01/01/0001|01|0003|10565|0|6|20519023351|THI MEDICAL S.A.C.|0.00|15027.57|0.00|0.00|0.00|2704.96|0.00|0.00|0.00|17732.53|2.780|01/01/0001|00|-|-|1|
20130700|07-089|24/07/2013|01/01/0001|01|0003|10566|0|6|20519023351|THI MEDICAL S.A.C.|0.00|758.83|0.00|0.00|0.00|136.59|0.00|0.00|0.00|895.42|2.780|01/01/0001|00|-|-|1|
20130700|07-090|24/07/2013|01/01/0001|01|0003|10567|0|6|20519023351|THI MEDICAL S.A.C.|0.00|317.48|0.00|0.00|0.00|57.15|0.00|0.00|0.00|374.62|2.780|01/01/0001|00|-|-|1|
20130700|07-091|24/07/2013|01/01/0001|01|0003|10568|0|6|20107463705|CLINICA SAN PABLO S.A.C.|0.00|89.79|0.00|0.00|0.00|16.16|0.00|0.00|0.00|105.96|2.780|01/01/0001|00|-|-|1|
20130700|07-092|24/07/2013|01/01/0001|01|0003|10569|0|6|20107463705|CLINICA SAN PABLO S.A.C.|0.00|583.38|0.00|0.00|0.00|105.01|0.00|0.00|0.00|688.39|2.780|01/01/0001|00|-|-|1|
20130700|07-093|24/07/2013|01/01/0001|01|0003|10570|0|6|20107463705|CLINICA SAN PABLO S.A.C.|0.00|179.59|0.00|0.00|0.00|32.33|0.00|0.00|0.00|211.91|2.780|01/01/0001|00|-|-|1|
20130700|07-094|24/07/2013|01/01/0001|01|0003|10571|0|6|20505018509|CLINICA SAN GABRIEL SAC|0.00|2004.10|0.00|0.00|0.00|360.74|0.00|0.00|0.00|2364.84|2.780|01/01/0001|00|-|-|1|
20130700|07-095|24/07/2013|01/01/0001|01|0003|10572|0|6|20100162742|CLINICA SAN FELIPE S.A.|0.00|392.20|0.00|0.00|0.00|70.60|0.00|0.00|0.00|462.80|2.780|01/01/0001|00|-|-|1|
20130700|07-096|25/07/2013|01/01/0001|01|0003|10573|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-097|25/07/2013|01/01/0001|01|0003|10574|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-098|25/07/2013|01/01/0001|01|0003|10575|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-099|25/07/2013|01/01/0001|01|0003|10576|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-100|25/07/2013|01/01/0001|01|0003|10577|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-101|25/07/2013|01/01/0001|01|0003|10578|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-102|25/07/2013|01/01/0001|01|0003|10579|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-103|25/07/2013|01/01/0001|01|0003|10580|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-104|25/07/2013|01/01/0001|01|0003|10581|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-105|25/07/2013|01/01/0001|01|0003|10582|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-106|25/07/2013|01/01/0001|01|0003|10583|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-107|25/07/2013|01/01/0001|01|0003|10584|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-108|25/07/2013|01/01/0001|01|0003|10585|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-109|25/07/2013|01/01/0001|01|0003|10586|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-110|25/07/2013|01/01/0001|01|0003|10587|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-111|25/07/2013|01/01/0001|01|0003|10588|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-112|25/07/2013|01/01/0001|01|0003|10589|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-113|25/07/2013|01/01/0001|01|0003|10590|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-114|25/07/2013|01/01/0001|01|0003|10591|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-115|25/07/2013|01/01/0001|01|0003|10592|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-116|25/07/2013|01/01/0001|01|0003|10593|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-117|25/07/2013|01/01/0001|01|0003|10594|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-118|25/07/2013|01/01/0001|01|0003|10595|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-119|25/07/2013|01/01/0001|01|0003|10596|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-120|25/07/2013|01/01/0001|01|0003|10597|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-121|25/07/2013|01/01/0001|01|0003|10598|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-122|25/07/2013|01/01/0001|01|0003|10599|0|0|-|ANULADO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.000|01/01/0001|00|-|-|2|
20130700|07-123|25/07/2013|01/01/0001|01|0003|10600|0|6|20506556105|REPRESENTACIONES NIRO SAC|0.00|7262.34|0.00|0.00|0.00|1307.22|0.00|0.00|0.00|8569.56|2.784|01/01/0001|00|-|-|1|
