20140600|1200028949|M00004|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140600|1200028949|M00005|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|131.65||||1|
20140600|1200028949|M00006|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|131.65|0.00||||1|
20140600|1200028949|M00007|01|6911110002|01/06/2014|ML Settlement ZFIE0115|44.07|0.00||||1|
20140600|1200028949|M00008|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|44.07||||1|
20140600|1200028949|M00009|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140600|1200028949|M00010|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140600|1200028949|M00011|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|36.91||||1|
20140600|1200028949|M00012|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|36.91|0.00||||1|
20140600|1200028951|M00001|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|41.08||||1|
20140600|1200028951|M00002|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|41.08|0.00||||1|
20140600|1200028951|M00003|01|6911110002|01/06/2014|ML Settlement ZFIE0115|1490.10|0.00||||1|
20140600|1200028951|M00004|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|1490.10||||1|
20140600|1200028951|M00005|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|7061.65||||1|
20140600|1200028951|M00006|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|7061.65|0.00||||1|
20140600|1200028951|M00007|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|4.80||||1|
20140600|1200028951|M00008|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|4.80|0.00||||1|
20140600|1200028953|M00001|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|57.37||||1|
20140600|1200028953|M00002|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|57.37|0.00||||1|
20140600|1200028953|M00003|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|3.86||||1|
20140600|1200028953|M00004|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|3.86|0.00||||1|
20140600|1200028953|M00005|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|3467.04||||1|
20140600|1200028953|M00006|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|3467.04|0.00||||1|
20140600|1200028953|M00007|01|6911110002|01/06/2014|ML Settlement ZFIE0115|3281.71|0.00||||1|
20140600|1200028953|M00008|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|3281.71||||1|
20140600|1200028955|M00001|01|6911110002|01/06/2014|ML Settlement ZFIE0115|13.82|0.00||||1|
20140600|1200028955|M00002|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|13.82||||1|
20140600|1200028955|M00003|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|3.63||||1|
20140600|1200028955|M00004|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|3.63|0.00||||1|
20140600|1200028957|M00001|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|126.71||||1|
20140600|1200028957|M00002|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|126.71|0.00||||1|
20140600|1200028957|M00003|01|6911110002|01/06/2014|ML Settlement ZFIE0115|4.83|0.00||||1|
20140600|1200028957|M00004|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|4.83||||1|
20140600|1200028957|M00005|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|8.01||||1|
20140600|1200028957|M00006|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|8.01|0.00||||1|
20140600|1200028957|M00007|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|1.95||||1|
20140600|1200028957|M00008|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|1.95|0.00||||1|
20140600|1200028957|M00009|01|6911110002|01/06/2014|ML Settlement ZFIE0115|15.94|0.00||||1|
20140600|1200028957|M00010|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|15.94||||1|
20140600|1200028957|M00011|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|3.56||||1|
20140600|1200028957|M00012|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|3.56|0.00||||1|
20140600|1200028957|M00013|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|26.77||||1|
20140600|1200028957|M00014|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|26.77|0.00||||1|
20140600|1200028957|M00015|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140600|1200028957|M00016|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140600|1200028957|M00017|01|6911110002|01/06/2014|ML Settlement ZFIE0115|247.58|0.00||||1|
20140600|1200028957|M00018|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|247.58||||1|
20140600|1200028957|M00019|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|829.85||||1|
20140600|1200028957|M00020|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|829.85|0.00||||1|
20140600|1200028957|M00021|01|6911110002|01/06/2014|ML Settlement ZFIE0115|117.03|0.00||||1|
20140600|1200028957|M00022|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|117.03||||1|
20140600|1200028957|M00023|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|294.04||||1|
20140600|1200028957|M00024|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|294.04|0.00||||1|
20140600|1200028957|M00025|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|39.05||||1|
20140600|1200028957|M00026|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|39.05|0.00||||1|
20140600|1200028957|M00027|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|35.67||||1|
20140600|1200028957|M00028|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|35.67|0.00||||1|
20140600|1200028957|M00029|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|1.18||||1|
20140600|1200028957|M00030|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|1.18|0.00||||1|
20140600|1200028957|M00031|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|210.45||||1|
20140600|1200028957|M00032|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|210.45|0.00||||1|
20140600|1200028957|M00033|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|46.98||||1|
20140600|1200028957|M00034|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|46.98|0.00||||1|
20140600|1200028959|M00001|01|6911110002|01/06/2014|ML Settlement ZFIE0115|712.26|0.00||||1|
20140600|1200028959|M00002|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|712.26||||1|
20140600|1200028959|M00003|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|1097.84||||1|
20140600|1200028959|M00004|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|1097.84|0.00||||1|
20140600|1200028959|M00005|01|6911110002|01/06/2014|ML Settlement ZFIE0115|88.98|0.00||||1|
20140600|1200028959|M00006|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|88.98||||1|
20140600|1200028959|M00007|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140600|1200028959|M00008|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140600|1200028959|M00009|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|47.86||||1|
20140600|1200028959|M00010|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|47.86|0.00||||1|
20140600|1200028959|M00011|01|6911110002|01/06/2014|ML Settlement ZFIE0115|7.95|0.00||||1|
20140600|1200028959|M00012|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|7.95||||1|
20140600|1200028959|M00013|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|9.32||||1|
20140600|1200028959|M00014|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|9.32|0.00||||1|
20140600|1200028959|M00015|01|6911110002|01/06/2014|ML Settlement ZFIE0115|203.73|0.00||||1|
20140600|1200028959|M00016|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|203.73||||1|
20140600|1200028959|M00017|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|535.75||||1|
20140600|1200028959|M00018|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|535.75|0.00||||1|
20140600|1200028959|M00019|01|6911110002|01/06/2014|ML Settlement ZFIE0115|1901.31|0.00||||1|
20140600|1200028959|M00020|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|1901.31||||1|
20140600|1200028959|M00021|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|1874.99||||1|
20140600|1200028959|M00022|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|1874.99|0.00||||1|
20140600|1200028959|M00023|01|6911110002|01/06/2014|ML Settlement ZFIE0115|336.75|0.00||||1|
20140600|1200028959|M00024|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|336.75||||1|
20140600|1200028959|M00025|01|6911110002|01/06/2014|ML Settlement ZFIE0115|96.10|0.00||||1|
20140600|1200028959|M00026|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|96.10||||1|
20140600|1200028959|M00027|01|6911110002|01/06/2014|ML Settlement ZFIE0115|331.17|0.00||||1|
20140600|1200028959|M00028|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|331.17||||1|
20140600|1200028959|M00029|01|6911110002|01/06/2014|ML Settlement ZFIE0115|103.33|0.00||||1|
20140600|1200028959|M00030|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|103.33||||1|
20140600|1200028961|M00001|01|6911110002|01/06/2014|ML Settlement ZFIE0115|5.69|0.00||||1|
20140600|1200028961|M00002|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|5.69||||1|
20140600|1200028961|M00003|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.61|0.00||||1|
20140600|1200028961|M00004|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.61||||1|
20140600|1200028961|M00005|01|6911110002|01/06/2014|ML Settlement ZFIE0115|10.68|0.00||||1|
20140600|1200028961|M00006|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|10.68||||1|
20140600|1200028961|M00007|01|6911110002|01/06/2014|ML Settlement ZFIE0115|29.71|0.00||||1|
20140600|1200028961|M00008|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|29.71||||1|
20140600|1200028961|M00009|01|6911110002|01/06/2014|ML Settlement ZFIE0115|509.73|0.00||||1|
20140600|1200028961|M00010|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|509.73||||1|
20140600|1200028961|M00011|01|6911110002|01/06/2014|ML Settlement ZFIE0115|71.78|0.00||||1|
20140600|1200028961|M00012|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|71.78||||1|
20140600|1200028961|M00013|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|47.60||||1|
20140600|1200028961|M00014|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|47.60|0.00||||1|
20140600|1200028961|M00015|01|6911110002|01/06/2014|ML Settlement ZFIE0115|4.38|0.00||||1|
20140600|1200028961|M00016|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|4.38||||1|
20140600|1200028961|M00017|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|781.69||||1|
20140600|1200028961|M00018|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|781.69|0.00||||1|
20140600|1200028961|M00019|01|6911110002|01/06/2014|ML Settlement ZFIE0115|410.30|0.00||||1|
20140600|1200028961|M00020|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|410.30||||1|
20140600|1200028961|M00021|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140600|1200028961|M00022|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140600|1200028961|M00023|01|6911110002|01/06/2014|ML Settlement ZFIE0115|248.21|0.00||||1|
20140600|1200028961|M00024|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|248.21||||1|
20140600|1200028961|M00025|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|46.40||||1|
20140600|1200028961|M00026|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|46.40|0.00||||1|
20140600|1200028961|M00027|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|71.30||||1|
20140600|1200028961|M00028|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|71.30|0.00||||1|
20140600|1200028961|M00029|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140600|1200028961|M00030|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140600|1200028961|M00031|01|6911110002|01/06/2014|ML Settlement ZFIE0115|131.42|0.00||||1|
20140600|1200028961|M00032|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|131.42||||1|
20140600|1200028963|M00001|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|2584.81||||1|
20140600|1200028963|M00002|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|2584.81|0.00||||1|
20140600|1200028963|M00003|01|6911110002|01/06/2014|ML Settlement ZFIE0115|2665.65|0.00||||1|
20140600|1200028963|M00004|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|2665.65||||1|
20140600|1200028963|M00005|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|188.50||||1|
20140600|1200028963|M00006|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|188.50|0.00||||1|
20140600|1200028963|M00007|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|316.90||||1|
20140600|1200028963|M00008|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|316.90|0.00||||1|
20140600|1200028963|M00009|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.39|0.00||||1|
20140600|1200028963|M00010|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.39||||1|
20140600|1200028963|M00011|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|17.89||||1|
20140600|1200028963|M00012|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|17.89|0.00||||1|
20140600|1200028963|M00013|01|6911110002|01/06/2014|ML Settlement ZFIE0115|13.95|0.00||||1|
20140600|1200028963|M00014|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|13.95||||1|
20140600|1200028963|M00015|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|57.05||||1|
20140600|1200028963|M00016|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|57.05|0.00||||1|
20140600|1200028963|M00017|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|64.62||||1|
20140600|1200028963|M00018|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|64.62|0.00||||1|
20140600|1200028963|M00019|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|56.29||||1|
20140600|1200028963|M00020|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|56.29|0.00||||1|
20140600|1200028963|M00021|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|159.18||||1|
20140600|1200028963|M00022|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|159.18|0.00||||1|
20140600|1200028963|M00023|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.18|0.00||||1|
20140600|1200028963|M00024|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.18||||1|
20140600|1200028965|M00001|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|0.31||||1|
20140600|1200028965|M00002|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.31|0.00||||1|
20140600|1200028965|M00003|01|6911110002|01/06/2014|ML Settlement ZFIE0115|45.59|0.00||||1|
20140600|1200028965|M00004|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|45.59||||1|
20140600|1200028965|M00005|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|0.31||||1|
20140600|1200028965|M00006|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.31|0.00||||1|
20140600|1200028965|M00007|01|6911110002|01/06/2014|ML Settlement ZFIE0115|45.59|0.00||||1|
20140600|1200028965|M00008|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|45.59||||1|
20140600|1200028965|M00009|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|4.26||||1|
20140600|1200028965|M00010|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|4.26|0.00||||1|
20140600|1200028965|M00011|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|32.37||||1|
20140600|1200028965|M00012|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|32.37|0.00||||1|
20140600|1200028965|M00013|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|0.31||||1|
20140600|1200028965|M00014|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.31|0.00||||1|
20140600|1200028965|M00015|01|6911110002|01/06/2014|ML Settlement ZFIE0115|45.59|0.00||||1|
20140600|1200028965|M00016|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|45.59||||1|
20140600|1200028965|M00017|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|0.31||||1|
20140600|1200028965|M00018|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.31|0.00||||1|
20140600|1200028965|M00019|01|6911110002|01/06/2014|ML Settlement ZFIE0115|45.59|0.00||||1|
20140600|1200028965|M00020|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|45.59||||1|
20140600|1200028965|M00021|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|0.59||||1|
20140600|1200028965|M00022|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.59|0.00||||1|
20140600|1200028965|M00023|01|6911110002|01/06/2014|ML Settlement ZFIE0115|37.00|0.00||||1|
20140600|1200028965|M00024|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|37.00||||1|
20140600|1200028965|M00025|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|2.23||||1|
20140600|1200028965|M00026|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|2.23|0.00||||1|
20140600|1200028965|M00027|01|6911110002|01/06/2014|ML Settlement ZFIE0115|524.27|0.00||||1|
20140600|1200028965|M00028|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|524.27||||1|
20140600|1200028965|M00029|01|6911110002|01/06/2014|ML Settlement ZFIE0115|403.40|0.00||||1|
20140600|1200028965|M00030|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|403.40||||1|
20140600|1200028965|M00031|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|960.13||||1|
20140600|1200028965|M00032|01|6911112001|01/06/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|960.13|0.00||||1|
20140600|1200028965|M00033|01|6911110002|01/06/2014|ML Settlement ZFIE0115|0.00|2.13||||1|
